x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,STN_ID
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.4.20,2015-04-20 00:00:00,NB,2015,4,20,4,,-3.8,,11.8,,0,,,M,,M,,,0,,0,,0,,14,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.4.21,2015-04-21 00:00:00,NB,2015,4,21,4.6,,2.3,,6.9,,34.4,,,M,,M,,,14,,41,,0,,13.4,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.4.22,2015-04-22 00:00:00,NB,2015,4,22,9.7,,3.1,,16.3,,0,,,M,,M,,,0,,0,,0,,8.3,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.4.23,2015-04-23 00:00:00,NB,2015,4,23,3.8,,1.3,,6.2,,6.6,,,M,,M,,,8,,50,,0,,14.2,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.4.24,2015-04-24 00:00:00,NB,2015,4,24,3.6,,1.2,,6,,1.1,,,M,,M,,,0,,0,,0,,14.4,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.4.25,2015-04-25 00:00:00,NB,2015,4,25,4.5,,0.7,,8.3,,1.4,,,M,,M,,,0,,0,,0,,13.5,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.4.26,2015-04-26 00:00:00,NB,2015,4,26,4.9,,-0.5,,10.3,,0.5,,,M,,M,,,0,,0,,0,,13.1,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.4.27,2015-04-27 00:00:00,NB,2015,4,27,4.9,,2.1,,7.7,,3.5,,,M,,M,,,3,,59,,0,,13.1,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.4.28,2015-04-28 00:00:00,NB,2015,4,28,4.8,,2.3,,7.3,,6,,,M,,M,,,35,,50,,0,,13.2,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.4.29,2015-04-29 00:00:00,NB,2015,4,29,5.4,,2.5,,8.3,,0.2,,,M,,M,,,2,,41,,0,,12.6,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.4.30,2015-04-30 00:00:00,NB,2015,4,30,3.9,,1.3,,6.4,,0,,,M,,M,,,3,,43,,0,,14.1,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.1,2015-05-01 00:00:00,NB,2015,5,1,3.6,,-1.5,,8.7,,0,,,M,,M,,,0,,0,,0,,14.4,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.2,2015-05-02 00:00:00,NB,2015,5,2,8.1,,-2.4,,18.6,,0,,,M,,M,,,0,,0,,0,,9.9,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.3,2015-05-03 00:00:00,NB,2015,5,3,9.9,,1.2,,18.5,,0,,,M,,M,,,0,,0,,0,,8.1,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.4,2015-05-04 00:00:00,NB,2015,5,4,14,,2.4,,25.5,,0,,,M,,M,,,20,,44,,0,,4,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.5,2015-05-05 00:00:00,NB,2015,5,5,14.1,,8.1,,20,,0,,,M,,M,,,29,,48,,0,,3.9,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.6,2015-05-06 00:00:00,NB,2015,5,6,12.5,,6,,19,,0,,,M,,M,,,27,,57,,0,,5.5,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.7,2015-05-07 00:00:00,NB,2015,5,7,12.3,,4.6,,20,,0,,,M,,M,,,30,,59,,0,,5.7,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.8,2015-05-08 00:00:00,NB,2015,5,8,6.7,,3.5,,9.8,,0,,,M,,M,,,0,,0,,0,,11.3,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.9,2015-05-09 00:00:00,NB,2015,5,9,9.9,,3,,16.8,,0.7,,,M,,M,,,19,,52,,0,,8.1,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.10,2015-05-10 00:00:00,NB,2015,5,10,14.9,,8.4,,21.4,,2.6,,,M,,M,,,0,,0,,0,,3.1,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.11,2015-05-11 00:00:00,NB,2015,5,11,10.5,,7.4,,13.5,,4.8,,,M,,M,,,0,,0,,0,,7.5,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.12,2015-05-12 00:00:00,NB,2015,5,12,12.6,,7.4,,17.7,,2.8,,,M,,M,,,24,,50,,0,,5.4,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.13,2015-05-13 00:00:00,NB,2015,5,13,8,,1.9,,14.1,,0,,,M,,M,,,28,,46,,0,,10,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.14,2015-05-14 00:00:00,NB,2015,5,14,10.3,,1,,19.5,,0,,,M,,M,,,27,,44,,0,,7.7,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.15,2015-05-15 00:00:00,NB,2015,5,15,13.3,,3.3,,23.2,,0,,,M,,M,,,26,,32,,0,,4.7,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.16,2015-05-16 00:00:00,NB,2015,5,16,14.4,,4.8,,23.9,,0,,,M,,M,,,16,,43,,0,,3.6,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.17,2015-05-17 00:00:00,NB,2015,5,17,10.1,,8.1,,12,,20.8,,,M,,M,,,16,,70,,0,,7.9,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.18,2015-05-18 00:00:00,NB,2015,5,18,14.3,,8,,20.6,,0,,,M,,M,,,18,,32,,0,,3.7,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.19,2015-05-19 00:00:00,NB,2015,5,19,9.7,,6.8,,12.5,,5.1,,,M,,M,,,0,,0,,0,,8.3,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.20,2015-05-20 00:00:00,NB,2015,5,20,12.2,,7.1,,17.3,,0.2,,,M,,M,,,27,,61,,0,,5.8,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.21,2015-05-21 00:00:00,NB,2015,5,21,12.8,,5.9,,19.7,,0,,,M,,M,,,29,,56,,0,,5.2,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.22,2015-05-22 00:00:00,NB,2015,5,22,9.1,,2.8,,15.4,,2.2,,,M,,M,,,20,,43,,0,,8.9,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.23,2015-05-23 00:00:00,NB,2015,5,23,6.8,,1.5,,12,,2.3,,,M,,M,,,30,,59,,0,,11.2,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.24,2015-05-24 00:00:00,NB,2015,5,24,14.1,,4.9,,23.3,,1,,,M,,M,,,29,,56,,0,,3.9,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.25,2015-05-25 00:00:00,NB,2015,5,25,18.5,,9.4,,27.6,,0,,,M,,M,,,24,,48,,0.5,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.26,2015-05-26 00:00:00,NB,2015,5,26,20.3,,13.7,,26.8,,10.3,,,M,,M,,,20,,37,,2.3,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.27,2015-05-27 00:00:00,NB,2015,5,27,20.4,,11.9,,28.9,,0,,,M,,M,,,18,,52,,2.4,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.28,2015-05-28 00:00:00,NB,2015,5,28,21.7,,15,,28.3,,14.3,,,M,,M,,,29,,82,,3.7,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.29,2015-05-29 00:00:00,NB,2015,5,29,18.7,,13.8,,23.5,,0,,,M,,M,,,0,,0,,0.7,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.30,2015-05-30 00:00:00,NB,2015,5,30,18.2,,10.5,,25.9,,0,,,M,,M,,,19,,52,,0.2,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.5.31,2015-05-31 00:00:00,NB,2015,5,31,13.6,,9.1,,18.1,,2.3,,,M,,M,,,34,,46,,0,,4.4,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.1,2015-06-01 00:00:00,NB,2015,6,1,9.9,,7.4,,12.4,,0,,,M,,M,,,0,,0,,0,,8.1,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.2,2015-06-02 00:00:00,NB,2015,6,2,6.6,,5.7,,7.4,,11.2,,,M,,M,,,5,,32,,0,,11.4,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.3,2015-06-03 00:00:00,NB,2015,6,3,8.4,,5.5,,11.2,,0,,,M,,M,,,3,,32,,0,,9.6,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.4,2015-06-04 00:00:00,NB,2015,6,4,11.7,,4.1,,19.2,,0,,,M,,M,,,0,,0,,0,,6.3,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.5,2015-06-05 00:00:00,NB,2015,6,5,12,,5.4,,18.5,,0,,,M,,M,,,18,,39,,0,,6,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.6,2015-06-06 00:00:00,NB,2015,6,6,12.6,,5.8,,19.3,,0,,,M,,M,,,34,,33,,0,,5.4,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.7,2015-06-07 00:00:00,NB,2015,6,7,12.9,,4.7,,21.1,,0,,,M,,M,,,0,,0,,0,,5.1,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.8,2015-06-08 00:00:00,NB,2015,6,8,12,,6.5,,17.5,,3.5,,,M,,M,,,18,,46,,0,,6,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.9,2015-06-09 00:00:00,NB,2015,6,9,14.8,,12.9,,16.6,,4.9,,,M,,M,,,17,,41,,0,,3.2,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.10,2015-06-10 00:00:00,NB,2015,6,10,17.3,,11.9,,22.7,,0,,,M,,M,,,25,,35,,0,,0.7,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.11,2015-06-11 00:00:00,NB,2015,6,11,17.5,,10.6,,24.3,,3.2,,,M,,M,,,16,,43,,0,,0.5,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.12,2015-06-12 00:00:00,NB,2015,6,12,21.4,,15.7,,27.1,,0.6,,,M,,M,,,30,,43,,3.4,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.13,2015-06-13 00:00:00,NB,2015,6,13,19.6,,13.7,,25.5,,8,,,M,,M,,,27,,44,,1.6,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.14,2015-06-14 00:00:00,NB,2015,6,14,15.7,,9.5,,21.8,,0,,,M,,M,,,33,,33,,0,,2.3,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.15,2015-06-15 00:00:00,NB,2015,6,15,15.6,,7.5,,23.7,,0,,,M,,M,,,20,,41,,0,,2.4,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.16,2015-06-16 00:00:00,NB,2015,6,16,14.5,,12.2,,16.8,,2.3,,,M,,M,,,29,,32,,0,,3.5,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.17,2015-06-17 00:00:00,NB,2015,6,17,16.4,,10.1,,22.6,,0,,,M,,M,,,33,,37,,0,,1.6,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.18,2015-06-18 00:00:00,NB,2015,6,18,17,,9.4,,24.5,,0,,,M,,M,,,18,,41,,0,,1,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.19,2015-06-19 00:00:00,NB,2015,6,19,15.1,,9.5,,20.6,,13,,,M,,M,,,34,,32,,0,,2.9,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.20,2015-06-20 00:00:00,NB,2015,6,20,14.6,,7.2,,22,,0,,,M,,M,,,0,,0,,0,,3.4,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.21,2015-06-21 00:00:00,NB,2015,6,21,10.4,,8.4,,12.4,,44.6,,,M,,M,,,13,,37,,0,,7.6,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.22,2015-06-22 00:00:00,NB,2015,6,22,14.6,,10.7,,18.5,,0.6,,,M,,M,,,0,,0,,0,,3.4,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.23,2015-06-23 00:00:00,NB,2015,6,23,14,,10.5,,17.5,,9.9,,,M,,M,,,14,,41,,0,,4,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.24,2015-06-24 00:00:00,NB,2015,6,24,18.5,,12.5,,24.5,,0,,,M,,M,,,28,,39,,0.5,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.25,2015-06-25 00:00:00,NB,2015,6,25,16,,10.2,,21.7,,0,,,M,,M,,,30,,43,,0,,2,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.26,2015-06-26 00:00:00,NB,2015,6,26,14.1,,7.9,,20.2,,0,,,M,,M,,,0,,0,,0,,3.9,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.27,2015-06-27 00:00:00,NB,2015,6,27,16.4,,9.8,,23,,0,,,M,,M,,,0,,0,,0,,1.6,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.28,2015-06-28 00:00:00,NB,2015,6,28,12.6,,8.8,,16.4,,8.3,,,M,,M,,,9,,33,,0,,5.4,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.29,2015-06-29 00:00:00,NB,2015,6,29,15.2,,11.2,,19.1,,1.2,,,M,,M,,,0,,0,,0,,2.8,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.6.30,2015-06-30 00:00:00,NB,2015,6,30,18.5,,12.9,,24,,0,,,M,,M,,,0,,0,,0.5,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.1,2015-07-01 00:00:00,NB,2015,7,1,18.4,,12.8,,24,,0,,,M,,M,,,16,,33,,0.4,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.2,2015-07-02 00:00:00,NB,2015,7,2,19.7,,15,,24.3,,0,,,M,,M,,,26,,43,,1.7,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.3,2015-07-03 00:00:00,NB,2015,7,3,17,,9.4,,24.5,,0.2,,,M,,M,,,29,,46,,0,,1,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.4,2015-07-04 00:00:00,NB,2015,7,4,18.3,,10.1,,26.5,,0,,,M,,M,,,0,,0,,0.3,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.5,2015-07-05 00:00:00,NB,2015,7,5,20.1,,13.2,,26.9,,0,,,M,,M,,,29,,32,,2.1,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.6,2015-07-06 00:00:00,NB,2015,7,6,20.8,,14.2,,27.3,,0,,,M,,M,,,0,,0,,2.8,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.7,2015-07-07 00:00:00,NB,2015,7,7,20.9,,13.5,,28.3,,0,,,M,,M,,,19,,44,,2.9,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.8,2015-07-08 00:00:00,NB,2015,7,8,19.6,,12.7,,26.5,,0,,,M,,M,,,28,,44,,1.6,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.9,2015-07-09 00:00:00,NB,2015,7,9,17.9,,11.6,,24.2,,0,,,M,,M,,,0,,0,,0,,0.1,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.10,2015-07-10 00:00:00,NB,2015,7,10,20.4,,12.8,,27.9,,0,,,M,,M,,,0,,0,,2.4,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.11,2015-07-11 00:00:00,NB,2015,7,11,21.4,,14.4,,28.3,,0,,,M,,M,,,0,,0,,3.4,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.12,2015-07-12 00:00:00,NB,2015,7,12,23,,17.3,,28.6,,3.3,,,M,,M,,,27,,35,,5,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.13,2015-07-13 00:00:00,NB,2015,7,13,20.8,,14.6,,27,,0,,,M,,M,,,0,,0,,2.8,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.14,2015-07-14 00:00:00,NB,2015,7,14,20.6,,12.7,,28.4,,0,,,M,,M,,,18,,46,,2.6,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.15,2015-07-15 00:00:00,NB,2015,7,15,16.4,,12,,20.8,,7.5,,,M,,M,,,0,,0,,0,,1.6,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.16,2015-07-16 00:00:00,NB,2015,7,16,16.2,,10.3,,22,,0,,,M,,M,,,31,,33,,0,,1.8,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.17,2015-07-17 00:00:00,NB,2015,7,17,17.2,,9.1,,25.2,,0,,,M,,M,,,0,,0,,0,,0.8,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.18,2015-07-18 00:00:00,NB,2015,7,18,17.5,,12.2,,22.8,,11.2,,,M,,M,,,18,,33,,0,,0.5,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.19,2015-07-19 00:00:00,NB,2015,7,19,15.3,,13,,17.5,,1.1,,,M,,M,,,0,,0,,0,,2.7,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.20,2015-07-20 00:00:00,NB,2015,7,20,18.2,,15,,21.3,,2.8,,,M,,M,,,14,,63,,0.2,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.21,2015-07-21 00:00:00,NB,2015,7,21,19.2,,15.7,,22.7,,0,,,M,,M,,,0,,0,,1.2,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.22,2015-07-22 00:00:00,NB,2015,7,22,20.9,,16,,25.7,,3.1,,,M,,M,,,30,,39,,2.9,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.23,2015-07-23 00:00:00,NB,2015,7,23,18.8,,14.8,,22.8,,0,,,M,,M,,,27,,35,,0.8,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.24,2015-07-24 00:00:00,NB,2015,7,24,14.8,,11.6,,18,,0,,,M,,M,,,7,,32,,0,,3.2,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.25,2015-07-25 00:00:00,NB,2015,7,25,15,,11.1,,18.9,,0,,,M,,M,,,0,,0,,0,,3,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.26,2015-07-26 00:00:00,NB,2015,7,26,16.6,,11.5,,21.6,,0.8,,,M,,M,,,0,,0,,0,,1.4,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.27,2015-07-27 00:00:00,NB,2015,7,27,19.8,,14.9,,24.6,,0,,,M,,M,,,0,,0,,1.8,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.28,2015-07-28 00:00:00,NB,2015,7,28,21.7,,15.7,,27.6,,0.5,,,M,,M,,,0,,0,,3.7,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.29,2015-07-29 00:00:00,NB,2015,7,29,21.3,,15.3,,27.3,,0,,,M,,M,,,0,,0,,3.3,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.30,2015-07-30 00:00:00,NB,2015,7,30,20.8,,12.6,,28.9,,6.5,,,M,,M,,,25,,50,,2.8,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.7.31,2015-07-31 00:00:00,NB,2015,7,31,23.4,,17.7,,29,,0,,,M,,M,,,28,,41,,5.4,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.8.1,2015-08-01 00:00:00,NB,2015,8,1,21.1,,13.5,,28.7,,13.2,,,M,,M,,,13,,95,,3.1,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.8.2,2015-08-02 00:00:00,NB,2015,8,2,19.1,,11.8,,26.3,,0.2,,,M,,M,,,0,,0,,1.1,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.8.3,2015-08-03 00:00:00,NB,2015,8,3,20.5,,12.5,,28.4,,0,,,M,,M,,,18,,48,,2.5,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.8.4,2015-08-04 00:00:00,NB,2015,8,4,21.3,,15.5,,27,,1.4,,,M,,M,,,6,,56,,3.3,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.8.5,2015-08-05 00:00:00,NB,2015,8,5,20.1,,14.3,,25.8,,0.2,,,M,,M,,,21,,43,,2.1,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.8.6,2015-08-06 00:00:00,NB,2015,8,6,18.1,,11.6,,24.6,,0.8,,,M,,M,,,30,,43,,0.1,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.8.7,2015-08-07 00:00:00,NB,2015,8,7,19.1,,13.1,,25,,,M,,M,,M,,,0,,0,,1.1,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.8.8,2015-08-08 00:00:00,NB,2015,8,8,19.6,,13.4,,25.8,,0,,,M,,M,,,5,,35,,1.6,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.8.9,2015-08-09 00:00:00,NB,2015,8,9,17,,13,,20.9,,0,,,M,,M,,,0,,0,,0,,1,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.8.10,2015-08-10 00:00:00,NB,2015,8,10,19.1,,12.9,,25.3,,0,,,M,,M,,,0,,0,,1.1,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.8.11,2015-08-11 00:00:00,NB,2015,8,11,18.1,,11.8,,24.4,,10.5,,,M,,M,,,18,,43,,0.1,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.8.12,2015-08-12 00:00:00,NB,2015,8,12,19.7,,16.5,,22.8,,4.4,,,M,,M,,,0,,0,,1.7,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.8.13,2015-08-13 00:00:00,NB,2015,8,13,20.6,,14.9,,26.3,,0,,,M,,M,,,0,,0,,2.6,,0,,,,,,30309
-66.60889166666666,45.92027777777778,FREDERICTON CDA CS,8101605,8101605.2015.8.14,2015-08-14 00:00:00,NB,2015,8,14,19.8,,12.5,,27,,0,,,M,,M,,,24,,33,,1.8,,0,,,,,,30309
